seed,success_probability,delay_slots,capacity,capacity_ratio,method,post_change_slot,cumulative_post_cost,reference_cumulative_post_cost,cumulative_excess_pct
20261009,0.9,3,8,0.4,sco_reset_ucb,300,158236.55868886822,152372.27857301544,3.848652898527516
20261009,0.9,3,8,0.4,sco_reset_ucb,310,163586.27023073428,157459.99599196189,3.8906861391544423
20261009,0.9,3,8,0.4,sco_reset_ucb,320,169045.44501104267,162787.61502028495,3.8441683600917154
20261009,0.9,3,8,0.4,sco_reset_ucb,330,174230.97621965752,167771.30824787376,3.850281695508939
20261009,0.9,3,8,0.4,sco_reset_ucb,340,179129.40850893335,173030.6501994257,3.5246693591445055
20261009,0.9,3,8,0.4,sco_reset_ucb,350,184266.27834382316,178144.27674625802,3.4365412739501444
20261009,0.9,3,8,0.4,sco_reset_ucb,360,189657.00178366556,183301.97187259994,3.466973020608055
20261009,0.9,3,8,0.4,sco_reset_ucb,370,194807.40862266225,188410.11068417164,3.395411167298912
20261009,0.9,3,8,0.4,sco_reset_ucb,380,199836.14171806036,193581.34397626334,3.2310953180302304
20261009,0.9,3,8,0.4,sco_reset_ucb,390,204681.5780027015,198558.77617565083,3.08362185997475
20261009,0.9,3,8,0.4,sco_reset_ucb,400,210004.577355351,203483.27854701626,3.2048327778579466
20261009,0.9,3,8,0.4,ps_forced_reset_ucb,10,5138.342256816395,5445.332598868179,-5.637678442554495
20261009,0.9,3,8,0.4,ps_forced_reset_ucb,20,10408.425896612769,10503.89106290755,-0.9088552587135923
20261009,0.9,3,8,0.4,ps_forced_reset_ucb,30,15792.96808168137,15664.775444358358,0.8183496646878563
20261009,0.9,3,8,0.4,ps_forced_reset_ucb,40,21120.010361205128,20526.931408475157,2.8892723463045167
20261009,0.9,3,8,0.4,ps_forced_reset_ucb,50,26467.87320064974,25391.27970482064,4.240012745890498
20261009,0.9,3,8,0.4,ps_forced_reset_ucb,60,31593.682256477274,30224.519140566183,4.5299748510256865
20261009,0.9,3,8,0.4,ps_forced_reset_ucb,70,36984.77373991397,35178.405834623205,5.134877099839774
20261009,0.9,3,8,0.4,ps_forced_reset_ucb,80,42271.725716396024,40259.612550497826,4.997845330414918
20261009,0.9,3,8,0.4,ps_forced_reset_ucb,90,47354.93783863459,44955.50247004577,5.337356356293843
20261009,0.9,3,8,0.4,ps_forced_reset_ucb,100,52732.874449696305,50108.0254805344,5.238380367196038
20261009,0.9,3,8,0.4,ps_forced_reset_ucb,110,57591.76463159393,55295.69253107281,4.152352553014627
20261009,0.9,3,8,0.4,ps_forced_reset_ucb,120,62554.932346669666,60501.07498751505,3.3947452331689165
20261009,0.9,3,8,0.4,ps_forced_reset_ucb,130,67812.53799989707,65551.07607609354,3.4499234172424176
20261009,0.9,3,8,0.4,ps_forced_reset_ucb,140,73216.17908268434,70546.62437615707,3.7840998490489275
20261009,0.9,3,8,0.4,ps_forced_reset_ucb,150,78487.84333165761,75493.55024715586,3.9662899343041014
20261009,0.9,3,8,0.4,ps_forced_reset_ucb,160,83349.8022154633,80562.3014006618,3.460056088688912
20261009,0.9,3,8,0.4,ps_forced_reset_ucb,170,87969.74152463334,85442.4686646507,2.9578649815255487
20261009,0.9,3,8,0.4,ps_forced_reset_ucb,180,93103.1024110392,90979.88217685654,2.3337249767539925
20261009,0.9,3,8,0.4,ps_forced_reset_ucb,190,98269.01896730039,96395.52190497854,1.9435519672466262
20261009,0.9,3,8,0.4,ps_forced_reset_ucb,200,103376.22803634945,101559.3918157594,1.7889396422203774
20261009,0.9,3,8,0.4,ps_forced_reset_ucb,210,108191.92459198373,106715.54971058051,1.383467437882513
20261009,0.9,3,8,0.4,ps_forced_reset_ucb,220,113386.1753060302,111772.92258195492,1.4433305373154237
20261009,0.9,3,8,0.4,ps_forced_reset_ucb,230,118741.73681975887,116879.13645756445,1.5936123577287686
20261009,0.9,3,8,0.4,ps_forced_reset_ucb,240,124061.80415557596,122256.16116643226,1.4769341454175189
20261009,0.9,3,8,0.4,ps_forced_reset_ucb,250,129128.17641652198,127086.57409849491,1.6064657754050193
20261009,0.9,3,8,0.4,ps_forced_reset_ucb,260,133896.27072004505,132409.7875709904,1.122638421466915
20261009,0.9,3,8,0.4,ps_forced_reset_ucb,270,138741.90010676073,137327.632416412,1.0298493212642867
20261009,0.9,3,8,0.4,ps_forced_reset_ucb,280,143938.67460176,142287.53024454156,1.1604280110707466
20261009,0.9,3,8,0.4,ps_forced_reset_ucb,290,149300.78269638066,147306.9702969134,1.3535085240355516
20261009,0.9,3,8,0.4,ps_forced_reset_ucb,300,154573.28541233172,152372.27857301544,1.4444929615340607
20261009,0.9,3,8,0.4,ps_forced_reset_ucb,310,159749.11367765322,157459.99599196189,1.4537773046864544
20261009,0.9,3,8,0.4,ps_forced_reset_ucb,320,164693.62182678914,162787.61502028495,1.1708549242315902
20261009,0.9,3,8,0.4,ps_forced_reset_ucb,330,169740.2557713843,167771.30824787376,1.1735901353296496
20261009,0.9,3,8,0.4,ps_forced_reset_ucb,340,174719.21147308985,173030.6501994257,0.9758740845728697
20261009,0.9,3,8,0.4,ps_forced_reset_ucb,350,179835.76931204082,178144.27674625802,0.9495071055199311
20261009,0.9,3,8,0.4,ps_forced_reset_ucb,360,184637.9228328704,183301.97187259994,0.7288251984539418
20261009,0.9,3,8,0.4,ps_forced_reset_ucb,370,189548.75566784863,188410.11068417164,0.6043438855495742
20261009,0.9,3,8,0.4,ps_forced_reset_ucb,380,194581.18838872237,193581.34397626334,0.5164983318752148
20261009,0.9,3,8,0.4,ps_forced_reset_ucb,390,199701.0495844384,198558.77617565083,0.5752822568653837
20261009,0.9,3,8,0.4,ps_forced_reset_ucb,400,204803.62907101196,203483.27854701626,0.6488742138537118
20261009,0.9,3,8,0.4,inflight_sco_ucb,10,3262.8813026255975,5445.332598868179,-40.07930198232901
20261009,0.9,3,8,0.4,inflight_sco_ucb,20,6685.17569337757,10503.89106290755,-36.355245372022495
20261009,0.9,3,8,0.4,inflight_sco_ucb,30,9866.845393686766,15664.775444358358,-37.01253216980973
20261009,0.9,3,8,0.4,inflight_sco_ucb,40,13108.458854406603,20526.931408475157,-36.14019263982933
20261009,0.9,3,8,0.4,inflight_sco_ucb,50,16294.75553451612,25391.27970482064,-35.825386810171324
20261009,0.9,3,8,0.4,inflight_sco_ucb,60,19335.381293302707,30224.519140566183,-36.02749739911823
20261009,0.9,3,8,0.4,inflight_sco_ucb,70,22446.96755056601,35178.405834623205,-36.19106091364348
20261009,0.9,3,8,0.4,inflight_sco_ucb,80,25667.15444576314,40259.612550497826,-36.2458980111428
20261009,0.9,3,8,0.4,inflight_sco_ucb,90,28965.431301532226,44955.50247004577,-35.568662988847386
20261009,0.9,3,8,0.4,inflight_sco_ucb,100,32296.586838452313,50108.0254805344,-35.54607963748511
20261009,0.9,3,8,0.4,inflight_sco_ucb,110,35490.49280175186,55295.69253107281,-35.816894269280795
20261009,0.9,3,8,0.4,inflight_sco_ucb,120,38756.297068184744,60501.07498751505,-35.94114306864389
20261009,0.9,3,8,0.4,inflight_sco_ucb,130,41979.93198394728,65551.07607609354,-35.958439591112445
20261009,0.9,3,8,0.4,inflight_sco_ucb,140,45277.25057518065,70546.62437615707,-35.81939465485865
20261009,0.9,3,8,0.4,inflight_sco_ucb,150,48489.80116855995,75493.55024715586,-35.76961076832288
20261009,0.9,3,8,0.4,inflight_sco_ucb,160,51820.126420049855,80562.3014006618,-35.67695371271486
20261009,0.9,3,8,0.4,inflight_sco_ucb,170,55031.46285357498,85442.4686646507,-35.592377287733235
20261009,0.9,3,8,0.4,inflight_sco_ucb,180,58177.83615793365,90979.88217685654,-36.05417509242178
20261009,0.9,3,8,0.4,inflight_sco_ucb,190,61390.54495896731,96395.52190497854,-36.31390364846744
20261009,0.9,3,8,0.4,inflight_sco_ucb,200,64846.09896473301,101559.3918157594,-36.14957927045152
20261009,0.9,3,8,0.4,inflight_sco_ucb,210,67976.18794703016,106715.54971058051,-36.30151544794925
20261009,0.9,3,8,0.4,inflight_sco_ucb,220,71189.01958234012,111772.92258195492,-36.309243833055895
20261009,0.9,3,8,0.4,inflight_sco_ucb,230,74470.79406812112,116879.13645756445,-36.2839285733777
20261009,0.9,3,8,0.4,inflight_sco_ucb,240,77701.25623472717,122256.16116643226,-36.44389330289104
20261009,0.9,3,8,0.4,inflight_sco_ucb,250,80863.30799216498,127086.57409849491,-36.371478603637456
20261009,0.9,3,8,0.4,inflight_sco_ucb,260,84078.82887120456,132409.7875709904,-36.50104692893159
20261009,0.9,3,8,0.4,inflight_sco_ucb,270,87394.19029262279,137327.632416412,-36.360811910292334
20261009,0.9,3,8,0.4,inflight_sco_ucb,280,90561.42055652256,142287.53024454156,-36.353227580182356
20261009,0.9,3,8,0.4,inflight_sco_ucb,290,93896.43070043632,147306.9702969134,-36.25798527308128
20261009,0.9,3,8,0.4,inflight_sco_ucb,300,97091.53578347988,152372.27857301544,-36.280052583873065
20261009,0.9,3,8,0.4,inflight_sco_ucb,310,100440.90537122935,157459.99599196189,-36.21179478732063
20261009,0.9,3,8,0.4,inflight_sco_ucb,320,103717.00699571572,162787.61502028495,-36.28691778376903
20261009,0.9,3,8,0.4,inflight_sco_ucb,330,107091.73827989536,167771.30824787376,-36.16802574986622
20261009,0.9,3,8,0.4,inflight_sco_ucb,340,110444.55623568845,173030.6501994257,-36.17052463919192
20261009,0.9,3,8,0.4,inflight_sco_ucb,350,113557.18326209638,178144.27674625802,-36.25549732150927
20261009,0.9,3,8,0.4,inflight_sco_ucb,360,116786.67318547897,183301.97187259994,-36.287279404365044
20261009,0.9,3,8,0.4,inflight_sco_ucb,370,120063.57185641924,188410.11068417164,-36.27540930768861
20261009,0.9,3,8,0.4,inflight_sco_ucb,380,123388.7555004512,193581.34397626334,-36.25999646144571
20261009,0.9,3,8,0.4,inflight_sco_ucb,390,126605.47006342141,198558.77617565083,-36.23778686497213
20261009,0.9,3,8,0.4,inflight_sco_ucb,400,129757.24056919012,203483.27854701626,-36.2319884485207
20261009,0.9,5,8,0.4,cumulative_ucb_cv,10,14792.276633914425,13108.589446934297,12.844152254489071
20261009,0.9,5,8,0.4,cumulative_ucb_cv,20,29337.69192150121,26741.433211826246,9.708749299670227
20261009,0.9,5,8,0.4,cumulative_ucb_cv,30,44264.94797180037,39343.61862098904,12.508583407693719
20261009,0.9,5,8,0.4,cumulative_ucb_cv,40,59916.51464130182,54122.33302837673,10.705712944575318
20261009,0.9,5,8,0.4,cumulative_ucb_cv,50,74776.21521657103,67017.8204650636,11.576614544711838
20261009,0.9,5,8,0.4,cumulative_ucb_cv,60,90672.76947624605,79798.11237339949,13.627712209482779
20261009,0.9,5,8,0.4,cumulative_ucb_cv,70,105180.96327075266,92477.19801923448,13.737186596933771
20261009,0.9,5,8,0.4,cumulative_ucb_cv,80,120555.28313451349,105449.36178766636,14.325284753514712
20261009,0.9,5,8,0.4,cumulative_ucb_cv,90,135697.52118203725,118453.85744065225,14.557283413099832
20261009,0.9,5,8,0.4,cumulative_ucb_cv,100,150857.20769177983,131870.99802056685,14.397562736464508
20261009,0.9,5,8,0.4,cumulative_ucb_cv,110,164385.74337013677,145794.3759187993,12.751772717002453
20261009,0.9,5,8,0.4,cumulative_ucb_cv,120,178368.99879622195,158939.81566521554,12.224239124532055
20261009,0.9,5,8,0.4,cumulative_ucb_cv,130,191689.5081872114,172015.88440661947,11.437097131150086
20261009,0.9,5,8,0.4,cumulative_ucb_cv,140,205798.60446803772,185509.71681601004,10.936832851807088
20261009,0.9,5,8,0.4,cumulative_ucb_cv,150,220781.2766728732,198388.72604573655,11.28720924493174
20261009,0.9,5,8,0.4,cumulative_ucb_cv,160,234878.347216045,211670.64797284396,10.96406113245254
20261009,0.9,5,8,0.4,cumulative_ucb_cv,170,250170.2312731534,224515.10704841328,11.426903321569348
20261009,0.9,5,8,0.4,cumulative_ucb_cv,180,264180.13805955485,237872.22263450568,11.059683696432131
20261009,0.9,5,8,0.4,cumulative_ucb_cv,190,278146.283817683,251938.58057013885,10.402417600446867
20261009,0.9,5,8,0.4,cumulative_ucb_cv,200,292665.17914233473,266496.8557135939,9.819374175605322
20261009,0.9,5,8,0.4,cumulative_ucb_cv,210,307431.9707088296,280479.8104312356,9.609304939330654
20261009,0.9,5,8,0.4,cumulative_ucb_cv,220,322110.4759132592,293690.9034550233,9.676694825717735
20261009,0.9,5,8,0.4,cumulative_ucb_cv,230,336233.5984984328,307630.2239119232,9.297972813847766
20261009,0.9,5,8,0.4,cumulative_ucb_cv,240,349687.93835993507,321905.4827973028,8.630625151584127
20261009,0.9,5,8,0.4,cumulative_ucb_cv,250,363411.24300590716,335509.8858310264,8.316105829719955
20261009,0.9,5,8,0.4,cumulative_ucb_cv,260,378415.8065760818,348451.73164178466,8.599203910715758
20261009,0.9,5,8,0.4,cumulative_ucb_cv,270,392246.876763067,361680.2300777192,8.451290433756764
20261009,0.9,5,8,0.4,cumulative_ucb_cv,280,405697.11890171154,375118.39075940853,8.151753925046945
20261009,0.9,5,8,0.4,cumulative_ucb_cv,290,420119.9653446442,388572.100677517,8.118921716747064
20261009,0.9,5,8,0.4,cumulative_ucb_cv,300,435209.346684076,401652.6097911491,8.354666713201663
20261009,0.9,5,8,0.4,cumulative_ucb_cv,310,449468.1478943577,414778.750945262,8.363349585782798
20261009,0.9,5,8,0.4,cumulative_ucb_cv,320,462807.787922737,428978.36043986236,7.886045218734794
20261009,0.9,5,8,0.4,cumulative_ucb_cv,330,476669.7208128795,442157.32721300743,7.805455541675532
20261009,0.9,5,8,0.4,cumulative_ucb_cv,340,489941.0249685076,455965.6618638848,7.45129862756313
20261009,0.9,5,8,0.4,cumulative_ucb_cv,350,503909.7969088825,468944.31974683155,7.4562108313685815
20261009,0.9,5,8,0.4,cumulative_ucb_cv,360,517958.67032093136,482764.2661437862,7.290184184150639
20261009,0.9,5,8,0.4,cumulative_ucb_cv,370,532496.0480113417,495656.09066121746,7.432564240455286
20261009,0.9,5,8,0.4,cumulative_ucb_cv,380,546395.557905572,509200.55267913186,7.304588541929213
20261009,0.9,5,8,0.4,cumulative_ucb_cv,390,560531.3499237761,522151.4011729425,7.350348704344811
20261009,0.9,5,8,0.4,cumulative_ucb_cv,400,575388.6495225717,535224.7372973869,7.504121059125968
20261009,0.9,5,8,0.4,sco_reset_ucb,10,15598.196364100204,13108.589446934297,18.99218010636645
20261009,0.9,5,8,0.4,sco_reset_ucb,20,30727.46708746221,26741.433211826246,14.905834867045066
20261009,0.9,5,8,0.4,sco_reset_ucb,30,45640.69533046306,39343.61862098904,16.005331817939748
20261009,0.9,5,8,0.4,sco_reset_ucb,40,59867.91435593016,54122.33302837673,10.615915844834301
20261009,0.9,5,8,0.4,sco_reset_ucb,50,74318.04692321844,67017.8204650636,10.892963106671672
20261009,0.9,5,8,0.4,sco_reset_ucb,60,89000.22240350116,79798.11237339949,11.531738980293449
20261009,0.9,5,8,0.4,sco_reset_ucb,70,103038.99848872272,92477.19801923448,11.420978031029305
20261009,0.9,5,8,0.4,sco_reset_ucb,80,117348.12738696337,105449.36178766636,11.283866869916626
20261009,0.9,5,8,0.4,sco_reset_ucb,90,131493.7534374738,118453.85744065225,11.00841819638907
20261009,0.9,5,8,0.4,sco_reset_ucb,100,145111.99440833426,131870.99802056685,10.040870689173298
20261009,0.9,5,8,0.4,sco_reset_ucb,110,158243.75479140063,145794.3759187993,8.538998019741895
20261009,0.9,5,8,0.4,sco_reset_ucb,120,171922.77224212044,158939.81566521554,8.168473407727905
20261009,0.9,5,8,0.4,sco_reset_ucb,130,186130.5075236328,172015.88440661947,8.205418450570834
20261009,0.9,5,8,0.4,sco_reset_ucb,140,199885.0563401424,185509.71681601004,7.749103265781976
20261009,0.9,5,8,0.4,sco_reset_ucb,150,213155.7161281112,198388.72604573655,7.443462326064987
20261009,0.9,5,8,0.4,sco_reset_ucb,160,227166.5640051179,211670.64797284396,7.320767513435289
20261009,0.9,5,8,0.4,sco_reset_ucb,170,241442.6700125304,224515.10704841328,7.539609778003475
20261009,0.9,5,8,0.4,sco_reset_ucb,180,256022.32581937098,237872.22263450568,7.630190269316661
20261009,0.9,5,8,0.4,sco_reset_ucb,190,269301.3718278582,251938.58057013885,6.891676224589038
20261009,0.9,5,8,0.4,sco_reset_ucb,200,282973.0045228866,266496.8557135939,6.18249275968934
20261009,0.9,5,8,0.4,sco_reset_ucb,210,296317.59550972626,280479.8104312356,5.646675621371888
20261009,0.9,5,8,0.4,sco_reset_ucb,220,310271.36128006835,293690.9034550233,5.64554694407966
20261009,0.9,5,8,0.4,sco_reset_ucb,230,324315.5007762034,307630.2239119232,5.423809355304865
20261009,0.9,5,8,0.4,sco_reset_ucb,240,337918.35847100255,321905.4827973028,4.974402900674657
20261009,0.9,5,8,0.4,sco_reset_ucb,250,351630.8932903764,335509.8858310264,4.804927705608364
20261009,0.9,5,8,0.4,sco_reset_ucb,260,366116.9422434834,348451.73164178466,5.069629161682254
20261009,0.9,5,8,0.4,sco_reset_ucb,270,381463.17872702226,361680.2300777192,5.469734589875719
20261009,0.9,5,8,0.4,sco_reset_ucb,280,394427.755183321,375118.39075940853,5.14753872366045
20261009,0.9,5,8,0.4,sco_reset_ucb,290,408345.2459389587,388572.100677517,5.088668287549503
20261009,0.9,5,8,0.4,sco_reset_ucb,300,422278.5199206762,401652.6097911491,5.13526107554787
20261009,0.9,5,8,0.4,sco_reset_ucb,310,436191.3437966823,414778.750945262,5.1624131666875295
20261009,0.9,5,8,0.4,sco_reset_ucb,320,450178.3834913731,428978.36043986236,4.94197959770577
20261009,0.9,5,8,0.4,sco_reset_ucb,330,463259.19569849706,442157.32721300743,4.7724796552616855
20261009,0.9,5,8,0.4,sco_reset_ucb,340,477996.22512711876,455965.6618638848,4.831627709239772
20261009,0.9,5,8,0.4,sco_reset_ucb,350,492096.3088733888,468944.31974683155,4.937044367880672
20261009,0.9,5,8,0.4,sco_reset_ucb,360,505601.93137479364,482764.2661437862,4.730603906007724
20261009,0.9,5,8,0.4,sco_reset_ucb,370,518163.4860479147,495656.09066121746,4.5409298525257435
20261009,0.9,5,8,0.4,sco_reset_ucb,380,531752.886382448,509200.55267913186,4.428968818800039
20261009,0.9,5,8,0.4,sco_reset_ucb,390,544605.5945250271,522151.4011729425,4.3003223397743096
20261009,0.9,5,8,0.4,sco_reset_ucb,400,558974.3376752496,535224.7372973869,4.437313659638775
20261009,0.9,5,8,0.4,ps_forced_reset_ucb,10,13696.459285615878,13108.589446934297,4.484615534427827
20261009,0.9,5,8,0.4,ps_forced_reset_ucb,20,26438.7363791042,26741.433211826246,-1.1319394526250748
20261009,0.9,5,8,0.4,ps_forced_reset_ucb,30,40341.920490323006,39343.61862098904,2.5373920964183894
20261009,0.9,5,8,0.4,ps_forced_reset_ucb,40,54020.41849878422,54122.33302837673,-0.1883040214453957
20261009,0.9,5,8,0.4,ps_forced_reset_ucb,50,68663.55892639965,67017.8204650636,2.4556729089600493
20261009,0.9,5,8,0.4,ps_forced_reset_ucb,60,80690.1446987442,79798.11237339949,1.117861436584655
20261009,0.9,5,8,0.4,ps_forced_reset_ucb,70,93219.35182333694,92477.19801923448,0.8025262659321797
20261009,0.9,5,8,0.4,ps_forced_reset_ucb,80,107062.03879193237,105449.36178766636,1.529337851767476
20261009,0.9,5,8,0.4,ps_forced_reset_ucb,90,120774.07001351083,118453.85744065225,1.9587480078654629
20261009,0.9,5,8,0.4,ps_forced_reset_ucb,100,134888.41701036235,131870.99802056685,2.288159667469025
20261009,0.9,5,8,0.4,ps_forced_reset_ucb,110,147557.1542588483,145794.3759187993,1.2090852811982078
20261009,0.9,5,8,0.4,ps_forced_reset_ucb,120,160135.15385218686,158939.81566521554,0.7520696950404915
20261009,0.9,5,8,0.4,ps_forced_reset_ucb,130,174103.1026460267,172015.88440661947,1.2133869186599977
20261009,0.9,5,8,0.4,ps_forced_reset_ucb,140,187546.34458154143,185509.71681601004,1.0978550344892923
20261009,0.9,5,8,0.4,ps_forced_reset_ucb,150,201526.7980640476,198388.72604573655,1.5817794089708404
20261009,0.9,5,8,0.4,ps_forced_reset_ucb,160,214577.06554854283,211670.64797284396,1.3730848388916694
20261009,0.9,5,8,0.4,ps_forced_reset_ucb,170,226322.0825581174,224515.10704841328,0.8048347095478414
20261009,0.9,5,8,0.4,ps_forced_reset_ucb,180,240706.9512274961,237872.22263450568,1.191702234752312
20261009,0.9,5,8,0.4,ps_forced_reset_ucb,190,253888.34058025226,251938.58057013885,0.7739029114560703
20261009,0.9,5,8,0.4,ps_forced_reset_ucb,200,267133.67039503134,266496.8557135939,0.23895767165142967
20261009,0.9,5,8,0.4,ps_forced_reset_ucb,210,280420.05811082496,280479.8104312356,-0.02130360838406009
20261009,0.9,5,8,0.4,ps_forced_reset_ucb,220,292997.3413923203,293690.9034550233,-0.23615374345744566
20261009,0.9,5,8,0.4,ps_forced_reset_ucb,230,306263.38033372036,307630.2239119232,-0.4443138131298041
20261009,0.9,5,8,0.4,ps_forced_reset_ucb,240,320594.8771717753,321905.4827973028,-0.4071398890564071
20261009,0.9,5,8,0.4,ps_forced_reset_ucb,250,334436.4737792637,335509.8858310264,-0.31993455248091607
20261009,0.9,5,8,0.4,ps_forced_reset_ucb,260,347599.222864314,348451.73164178466,-0.2446562034442934
20261009,0.9,5,8,0.4,ps_forced_reset_ucb,270,360614.46694121324,361680.2300777192,-0.29467000070115823
20261009,0.9,5,8,0.4,ps_forced_reset_ucb,280,374292.8759060513,375118.39075940853,-0.22006781690602217
20261009,0.9,5,8,0.4,ps_forced_reset_ucb,290,387822.9498282389,388572.100677517,-0.1927958409705277
20261009,0.9,5,8,0.4,ps_forced_reset_ucb,300,400267.75681757013,401652.6097911491,-0.34478874027460416
20261009,0.9,5,8,0.4,ps_forced_reset_ucb,310,413050.2614663975,414778.750945262,-0.4167256579382106
20261009,0.9,5,8,0.4,ps_forced_reset_ucb,320,424169.63082803955,428978.36043986236,-1.1209725373774293
20261009,0.9,5,8,0.4,ps_forced_reset_ucb,330,438150.3316909074,442157.32721300743,-0.9062375031432368
20261009,0.9,5,8,0.4,ps_forced_reset_ucb,340,450648.57397639216,455965.6618638848,-1.1661158574436392
20261009,0.9,5,8,0.4,ps_forced_reset_ucb,350,463677.5292817031,468944.31974683155,-1.1231163793543386
20261009,0.9,5,8,0.4,ps_forced_reset_ucb,360,476985.74594100495,482764.2661437862,-1.1969651873654175
20261009,0.9,5,8,0.4,ps_forced_reset_ucb,370,488923.35649097955,495656.09066121746,-1.3583479144291921
20261009,0.9,5,8,0.4,ps_forced_reset_ucb,380,503491.10905576625,509200.55267913186,-1.121256368109902
20261009,0.9,5,8,0.4,ps_forced_reset_ucb,390,516177.9579905326,522151.4011729425,-1.144005966275552
20261009,0.9,5,8,0.4,ps_forced_reset_ucb,400,529520.6157790527,535224.7372973869,-1.0657432515427168
20261009,0.9,5,8,0.4,inflight_sco_ucb,10,8322.801081874324,13108.589446934297,-36.50879741434898
20261009,0.9,5,8,0.4,inflight_sco_ucb,20,16840.1184508082,26741.433211826246,-37.02611854266377
20261009,0.9,5,8,0.4,inflight_sco_ucb,30,25174.915422434882,39343.61862098904,-36.01270979938646
20261009,0.9,5,8,0.4,inflight_sco_ucb,40,33019.54964163151,54122.33302837673,-38.99089748344898
20261009,0.9,5,8,0.4,inflight_sco_ucb,50,41016.749481604515,67017.8204650636,-38.79724945249965
20261009,0.9,5,8,0.4,inflight_sco_ucb,60,49369.253933464,79798.11237339949,-38.13230355318389
20261009,0.9,5,8,0.4,inflight_sco_ucb,70,57533.57582073587,92477.19801923448,-37.786203460912205
20261009,0.9,5,8,0.4,inflight_sco_ucb,80,66009.92942030203,105449.36178766636,-37.40130020585604
20261009,0.9,5,8,0.4,inflight_sco_ucb,90,74683.35623012729,118453.85744065225,-36.951520327191425
20261009,0.9,5,8,0.4,inflight_sco_ucb,100,83121.06400147408,131870.99802056685,-36.967896467644564
20261009,0.9,5,8,0.4,inflight_sco_ucb,110,91248.52054847672,145794.3759187993,-37.412866598298756
20261009,0.9,5,8,0.4,inflight_sco_ucb,120,99206.25235932131,158939.81566521554,-37.582504456727584
20261009,0.9,5,8,0.4,inflight_sco_ucb,130,107637.19239296667,172015.88440661947,-37.42601576344621
20261009,0.9,5,8,0.4,inflight_sco_ucb,140,115355.71024102608,185509.71681601004,-37.81689055380492
20261009,0.9,5,8,0.4,inflight_sco_ucb,150,123491.29712923293,198388.72604573655,-37.75286550266811
20261009,0.9,5,8,0.4,inflight_sco_ucb,160,132023.40947426067,211670.64797284396,-37.627908858105606
20261009,0.9,5,8,0.4,inflight_sco_ucb,170,140060.2790194247,224515.10704841328,-37.616545781383515
20261009,0.9,5,8,0.4,inflight_sco_ucb,180,148300.97148592386,237872.22263450568,-37.65519578391859
20261009,0.9,5,8,0.4,inflight_sco_ucb,190,157077.9924135095,251938.58057013885,-37.65226744627963
20261009,0.9,5,8,0.4,inflight_sco_ucb,200,165511.64903489815,266496.8557135939,-37.89358279980056
20261009,0.9,5,8,0.4,inflight_sco_ucb,210,174044.15962682196,280479.8104312356,-37.947704913508616
20261009,0.9,5,8,0.4,inflight_sco_ucb,220,182252.91185253958,293690.9034550233,-37.943971124577125
20261009,0.9,5,8,0.4,inflight_sco_ucb,230,190960.11771400878,307630.2239119232,-37.92543681641565
20261009,0.9,5,8,0.4,inflight_sco_ucb,240,199127.99506143574,321905.4827973028,-38.14085012437564
20261009,0.9,5,8,0.4,inflight_sco_ucb,250,207125.3164439536,335509.8858310264,-38.265510141102496
20261009,0.9,5,8,0.4,inflight_sco_ucb,260,215390.22958929726,348451.73164178466,-38.18649470488994
20261009,0.9,5,8,0.4,inflight_sco_ucb,270,223532.33054613887,361680.2300777192,-38.19614345575223
20261009,0.9,5,8,0.4,inflight_sco_ucb,280,231755.48900143456,375118.39075940853,-38.21804136761807
20261009,0.9,5,8,0.4,inflight_sco_ucb,290,240141.54242604494,388572.100677517,-38.19897465429647
20261009,0.9,5,8,0.4,inflight_sco_ucb,300,248241.40031364898,401652.6097911491,-38.19499879691326
20261009,0.9,5,8,0.4,inflight_sco_ucb,310,256230.36756439513,414778.750945262,-38.224808532149325
20261009,0.9,5,8,0.4,inflight_sco_ucb,320,264538.774110568,428978.36043986236,-38.33283948418346
20261009,0.9,5,8,0.4,inflight_sco_ucb,330,272609.20789786114,442157.32721300743,-38.345654110005775
20261009,0.9,5,8,0.4,inflight_sco_ucb,340,280988.167632946,455965.6618638848,-38.37514726781623
20261009,0.9,5,8,0.4,inflight_sco_ucb,350,289211.0635993742,468944.31974683155,-38.327206147734074
20261009,0.9,5,8,0.4,inflight_sco_ucb,360,297513.70151758235,482764.2661437862,-38.3728825055641
20261009,0.9,5,8,0.4,inflight_sco_ucb,370,306178.2531264373,495656.09066121746,-38.22768268256566
20261009,0.9,5,8,0.4,inflight_sco_ucb,380,314304.9558706902,509200.55267913186,-38.27482035968123
20261009,0.9,5,8,0.4,inflight_sco_ucb,390,322010.8301526969,522151.4011729425,-38.329988308114636
20261009,0.9,5,8,0.4,inflight_sco_ucb,400,329916.7722155839,535224.7372973869,-38.359207034881074
20261010,0.9,0,2,0.1,cumulative_ucb_cv,10,5515.057186473317,5029.311675704882,9.65829008201915
20261010,0.9,0,2,0.1,cumulative_ucb_cv,20,12725.3297285456,9648.982058067857,31.88261364736913
20261010,0.9,0,2,0.1,cumulative_ucb_cv,30,18893.75191920583,14358.738892579937,31.583644361479557
20261010,0.9,0,2,0.1,cumulative_ucb_cv,40,24455.328346954277,19700.253226117726,24.13712690013792
20261010,0.9,0,2,0.1,cumulative_ucb_cv,50,30347.89880616576,24776.87613015927,22.484766226139573
20261010,0.9,0,2,0.1,cumulative_ucb_cv,60,36013.28988801105,29529.171428936,21.958348796475825
