success_probability,delay_slots,capacity,capacity_ratio,method,post_change_slot,independent_seeds,cumulative_excess_pct_mean,cumulative_excess_pct_ci_low,cumulative_excess_pct_ci_high
0.9,3,4,0.2,ps_forced_reset_ucb,210,12,4.764200272485973,3.272916622237795,6.255483922734151
0.9,3,4,0.2,ps_forced_reset_ucb,220,12,4.234823273100765,2.729319660681992,5.740326885519537
0.9,3,4,0.2,ps_forced_reset_ucb,230,12,4.311705262752472,2.8647285311146833,5.758681994390261
0.9,3,4,0.2,ps_forced_reset_ucb,240,12,4.260074294575306,2.90840584427898,5.6117427448716315
0.9,3,4,0.2,ps_forced_reset_ucb,250,12,4.50004231220583,3.145521728197159,5.8545628962145
0.9,3,4,0.2,ps_forced_reset_ucb,260,12,4.156491479270985,2.850712424847693,5.4622705336942765
0.9,3,4,0.2,ps_forced_reset_ucb,270,12,3.633397583581708,2.245520246850184,5.021274920313232
0.9,3,4,0.2,ps_forced_reset_ucb,280,12,3.4722701774601568,2.1722882811372806,4.772252073783033
0.9,3,4,0.2,ps_forced_reset_ucb,290,12,3.444915063791939,2.204071394117278,4.685758733466599
0.9,3,4,0.2,ps_forced_reset_ucb,300,12,3.4783749501509966,2.303842467485372,4.652907432816621
0.9,3,4,0.2,ps_forced_reset_ucb,310,12,3.302792046852319,2.1195032047327818,4.486080888971856
0.9,3,4,0.2,ps_forced_reset_ucb,320,12,2.822188050853043,1.7309079136082328,3.913468188097853
0.9,3,4,0.2,ps_forced_reset_ucb,330,12,2.8443543932400233,1.7324841735545304,3.9562246129255163
0.9,3,4,0.2,ps_forced_reset_ucb,340,12,3.026699735131625,1.939485486199348,4.1139139840639025
0.9,3,4,0.2,ps_forced_reset_ucb,350,12,3.160948821347553,2.1309091376269773,4.190988505068129
0.9,3,4,0.2,ps_forced_reset_ucb,360,12,2.9523614104618616,1.9299268618606666,3.974795959063057
0.9,3,4,0.2,ps_forced_reset_ucb,370,12,2.650729252681287,1.6627101000200284,3.638748405342546
0.9,3,4,0.2,ps_forced_reset_ucb,380,12,2.507585480130016,1.5293368998506183,3.4858340604094136
0.9,3,4,0.2,ps_forced_reset_ucb,390,12,2.668783706457889,1.6909956657670546,3.646571747148723
0.9,3,4,0.2,ps_forced_reset_ucb,400,12,2.7204294421317727,1.7132191119642883,3.7276397722992574
0.9,3,4,0.2,inflight_sco_ucb,10,12,-77.02555186455619,-78.37655648541354,-75.67454724369884
0.9,3,4,0.2,inflight_sco_ucb,20,12,-76.10399420251389,-77.12862009134045,-75.07936831368733
0.9,3,4,0.2,inflight_sco_ucb,30,12,-75.97413195088414,-76.82217583127778,-75.12608807049051
0.9,3,4,0.2,inflight_sco_ucb,40,12,-76.27660478638408,-76.8941754635811,-75.65903410918706
0.9,3,4,0.2,inflight_sco_ucb,50,12,-76.43065620411215,-76.94207152309818,-75.91924088512613
0.9,3,4,0.2,inflight_sco_ucb,60,12,-76.5702421555049,-77.1209900171084,-76.0194942939014
0.9,3,4,0.2,inflight_sco_ucb,70,12,-76.71062826270989,-77.22107367564827,-76.20018284977151
0.9,3,4,0.2,inflight_sco_ucb,80,12,-76.84298762580347,-77.36169748345259,-76.32427776815436
0.9,3,4,0.2,inflight_sco_ucb,90,12,-76.93025928084295,-77.4376338537978,-76.42288470788809
0.9,3,4,0.2,inflight_sco_ucb,100,12,-76.9061198224414,-77.43465049275592,-76.37758915212687
0.9,3,4,0.2,inflight_sco_ucb,110,12,-77.10763461985802,-77.59302288168375,-76.62224635803229
0.9,3,4,0.2,inflight_sco_ucb,120,12,-77.1471350678821,-77.62490286238317,-76.66936727338104
0.9,3,4,0.2,inflight_sco_ucb,130,12,-77.16470358385396,-77.64510522756802,-76.6843019401399
0.9,3,4,0.2,inflight_sco_ucb,140,12,-77.19948167822697,-77.62311276601692,-76.77585059043703
0.9,3,4,0.2,inflight_sco_ucb,150,12,-77.1708939110344,-77.58639160532793,-76.75539621674086
0.9,3,4,0.2,inflight_sco_ucb,160,12,-77.17809649641195,-77.5804011632461,-76.77579182957781
0.9,3,4,0.2,inflight_sco_ucb,170,12,-77.18760398242438,-77.58501117330523,-76.79019679154352
0.9,3,4,0.2,inflight_sco_ucb,180,12,-77.26027775426785,-77.65752278629314,-76.86303272224255
0.9,3,4,0.2,inflight_sco_ucb,190,12,-77.2925781136665,-77.67188144853706,-76.91327477879592
0.9,3,4,0.2,inflight_sco_ucb,200,12,-77.33183782460968,-77.68373185770086,-76.9799437915185
0.9,3,4,0.2,inflight_sco_ucb,210,12,-77.3552085199346,-77.68155682750549,-77.02886021236372
0.9,3,4,0.2,inflight_sco_ucb,220,12,-77.36817329076861,-77.71504573791604,-77.02130084362118
0.9,3,4,0.2,inflight_sco_ucb,230,12,-77.35385157417726,-77.70379915530799,-77.00390399304652
0.9,3,4,0.2,inflight_sco_ucb,240,12,-77.37382377552639,-77.72019651562827,-77.0274510354245
0.9,3,4,0.2,inflight_sco_ucb,250,12,-77.35685238496897,-77.69216523306771,-77.02153953687024
0.9,3,4,0.2,inflight_sco_ucb,260,12,-77.37941322089428,-77.70460798740949,-77.05421845437907
0.9,3,4,0.2,inflight_sco_ucb,270,12,-77.40993045153995,-77.72498647817544,-77.09487442490446
0.9,3,4,0.2,inflight_sco_ucb,280,12,-77.42794688719829,-77.71864761366736,-77.13724616072922
0.9,3,4,0.2,inflight_sco_ucb,290,12,-77.45699638088747,-77.71306730645698,-77.20092545531797
0.9,3,4,0.2,inflight_sco_ucb,300,12,-77.46249828607922,-77.73540241913429,-77.18959415302416
0.9,3,4,0.2,inflight_sco_ucb,310,12,-77.4742281170631,-77.74616549870997,-77.20229073541624
0.9,3,4,0.2,inflight_sco_ucb,320,12,-77.50952754973348,-77.78029700897632,-77.23875809049063
0.9,3,4,0.2,inflight_sco_ucb,330,12,-77.51080299948163,-77.77448609160878,-77.24711990735447
0.9,3,4,0.2,inflight_sco_ucb,340,12,-77.5112176290703,-77.77599511654459,-77.24644014159601
0.9,3,4,0.2,inflight_sco_ucb,350,12,-77.50331453675258,-77.7641934548798,-77.24243561862536
0.9,3,4,0.2,inflight_sco_ucb,360,12,-77.50584503051219,-77.76917468554775,-77.24251537547663
0.9,3,4,0.2,inflight_sco_ucb,370,12,-77.49611557184745,-77.75782204763172,-77.23440909606319
0.9,3,4,0.2,inflight_sco_ucb,380,12,-77.53449692815383,-77.7863120789234,-77.28268177738425
0.9,3,4,0.2,inflight_sco_ucb,390,12,-77.54928963351072,-77.80177562837784,-77.29680363864361
0.9,3,4,0.2,inflight_sco_ucb,400,12,-77.54981036304859,-77.79076608061258,-77.3088546454846
0.9,5,4,0.2,cumulative_ucb_cv,10,12,13.122274877092034,6.835877995850753,19.408671758333313
0.9,5,4,0.2,cumulative_ucb_cv,20,12,22.828661186382508,17.38514856263184,28.272173810133175
0.9,5,4,0.2,cumulative_ucb_cv,30,12,22.157097839785777,18.012008494307402,26.302187185264152
0.9,5,4,0.2,cumulative_ucb_cv,40,12,20.97407987862882,17.018493985596194,24.929665771661448
0.9,5,4,0.2,cumulative_ucb_cv,50,12,20.161666616426132,16.939198513080296,23.384134719771968
0.9,5,4,0.2,cumulative_ucb_cv,60,12,20.89122715897972,17.360891289930997,24.421563028028444
0.9,5,4,0.2,cumulative_ucb_cv,70,12,20.0112439090602,16.823884897166124,23.19860292095428
0.9,5,4,0.2,cumulative_ucb_cv,80,12,19.585903629797716,16.745512042141225,22.426295217454207
0.9,5,4,0.2,cumulative_ucb_cv,90,12,19.31391669291604,16.413944675265746,22.213888710566337
0.9,5,4,0.2,cumulative_ucb_cv,100,12,18.733820011660857,16.130138475592815,21.3375015477289
0.9,5,4,0.2,cumulative_ucb_cv,110,12,18.723834493867347,16.003401743071617,21.444267244663077
0.9,5,4,0.2,cumulative_ucb_cv,120,12,18.463510722551458,15.80169018814261,21.12533125696031
0.9,5,4,0.2,cumulative_ucb_cv,130,12,18.144061743937367,15.626351579140618,20.661771908734117
0.9,5,4,0.2,cumulative_ucb_cv,140,12,18.07787968193127,15.603194537673248,20.552564826189297
0.9,5,4,0.2,cumulative_ucb_cv,150,12,17.812451927679337,15.700337823047608,19.924566032311066
0.9,5,4,0.2,cumulative_ucb_cv,160,12,17.408562284528752,15.414113724739044,19.40301084431846
0.9,5,4,0.2,cumulative_ucb_cv,170,12,17.292242178802834,15.290723393843297,19.29376096376237
0.9,5,4,0.2,cumulative_ucb_cv,180,12,17.262026452996732,15.320518504660193,19.203534401333272
0.9,5,4,0.2,cumulative_ucb_cv,190,12,17.193872779710752,15.238659723805487,19.149085835616017
0.9,5,4,0.2,cumulative_ucb_cv,200,12,16.96123580353238,15.06953741382588,18.852934193238877
0.9,5,4,0.2,cumulative_ucb_cv,210,12,16.688072060445084,14.665022662290724,18.711121458599443
0.9,5,4,0.2,cumulative_ucb_cv,220,12,16.677509586895514,14.679399037068745,18.675620136722284
0.9,5,4,0.2,cumulative_ucb_cv,230,12,16.726211095002416,14.624473004152678,18.82794918585215
0.9,5,4,0.2,cumulative_ucb_cv,240,12,16.222755190942593,14.23110488521765,18.214405496667535
0.9,5,4,0.2,cumulative_ucb_cv,250,12,16.215595774281123,14.140109883313047,18.2910816652492
0.9,5,4,0.2,cumulative_ucb_cv,260,12,16.133035657527994,14.119231837840433,18.146839477215554
0.9,5,4,0.2,cumulative_ucb_cv,270,12,15.983500439868406,13.946422293697388,18.020578586039424
0.9,5,4,0.2,cumulative_ucb_cv,280,12,15.764666717258423,13.75928451223717,17.770048922279678
0.9,5,4,0.2,cumulative_ucb_cv,290,12,15.489865377306822,13.552896983419007,17.426833771194637
0.9,5,4,0.2,cumulative_ucb_cv,300,12,15.320510682931344,13.450953067469996,17.190068298392692
0.9,5,4,0.2,cumulative_ucb_cv,310,12,15.249239420216384,13.392579050514726,17.10589978991804
0.9,5,4,0.2,cumulative_ucb_cv,320,12,15.150233484139966,13.340250148207481,16.96021682007245
0.9,5,4,0.2,cumulative_ucb_cv,330,12,14.951116662533744,13.284747159154163,16.617486165913327
0.9,5,4,0.2,cumulative_ucb_cv,340,12,14.802456534817223,13.157395303048045,16.4475177665864
0.9,5,4,0.2,cumulative_ucb_cv,350,12,14.757817381092787,13.073561184393578,16.442073577791998
0.9,5,4,0.2,cumulative_ucb_cv,360,12,14.544774207792456,12.885553445618829,16.203994969966082
0.9,5,4,0.2,cumulative_ucb_cv,370,12,14.410321554358925,12.840616015241034,15.980027093476815
0.9,5,4,0.2,cumulative_ucb_cv,380,12,14.35929705803406,12.840068267140191,15.87852584892793
0.9,5,4,0.2,cumulative_ucb_cv,390,12,14.318483036230496,12.771380330154445,15.865585742306548
0.9,5,4,0.2,cumulative_ucb_cv,400,12,14.195845992899324,12.636838567836477,15.75485341796217
0.9,5,4,0.2,sco_reset_ucb,10,12,13.246622467452282,7.23321899316253,19.260025941742033
0.9,5,4,0.2,sco_reset_ucb,20,12,23.598299954045718,18.479202130592128,28.717397777499308
0.9,5,4,0.2,sco_reset_ucb,30,12,22.947906420714812,18.58056325534624,27.315249586083382
0.9,5,4,0.2,sco_reset_ucb,40,12,21.984343975058575,18.35531271281532,25.61337523730183
0.9,5,4,0.2,sco_reset_ucb,50,12,20.488981969810173,17.46158586887767,23.516378070742675
0.9,5,4,0.2,sco_reset_ucb,60,12,20.5507649663969,17.332700481452065,23.768829451341738
0.9,5,4,0.2,sco_reset_ucb,70,12,19.02940076925949,16.00645528858435,22.05234624993463
0.9,5,4,0.2,sco_reset_ucb,80,12,18.133647536468118,15.502431617248407,20.76486345568783
0.9,5,4,0.2,sco_reset_ucb,90,12,17.14881205060439,14.665108297536511,19.63251580367227
0.9,5,4,0.2,sco_reset_ucb,100,12,16.263354875115613,13.835541850102173,18.691167900129052
0.9,5,4,0.2,sco_reset_ucb,110,12,15.763700391794996,13.519146470276233,18.00825431331376
0.9,5,4,0.2,sco_reset_ucb,120,12,15.118912613208181,13.021108952256688,17.216716274159673
0.9,5,4,0.2,sco_reset_ucb,130,12,14.68717866654976,12.607498212223945,16.766859120875576
0.9,5,4,0.2,sco_reset_ucb,140,12,14.196007591883387,12.186155500703778,16.205859683062993
0.9,5,4,0.2,sco_reset_ucb,150,12,14.051392976663196,12.255213878406783,15.84757207491961
0.9,5,4,0.2,sco_reset_ucb,160,12,13.531815623185949,11.846130654128045,15.217500592243853
0.9,5,4,0.2,sco_reset_ucb,170,12,13.283516375927448,11.554658435437068,15.012374316417828
0.9,5,4,0.2,sco_reset_ucb,180,12,12.878510160773184,11.200568789424473,14.556451532121894
0.9,5,4,0.2,sco_reset_ucb,190,12,12.889389256667348,11.265825179623487,14.51295333371121
0.9,5,4,0.2,sco_reset_ucb,200,12,12.389862205696602,10.891365423499193,13.88835898789401
0.9,5,4,0.2,sco_reset_ucb,210,12,12.035222191863292,10.390055321042857,13.680389062683728
0.9,5,4,0.2,sco_reset_ucb,220,12,11.910551775644421,10.30007381384076,13.521029737448083
0.9,5,4,0.2,sco_reset_ucb,230,12,11.768545825647548,10.116957227956215,13.420134423338881
0.9,5,4,0.2,sco_reset_ucb,240,12,11.516088585832454,9.946504801471729,13.08567237019318
0.9,5,4,0.2,sco_reset_ucb,250,12,11.511745003748132,9.911903976930544,13.11158603056572
0.9,5,4,0.2,sco_reset_ucb,260,12,11.191732851641442,9.663794731743975,12.719670971538909
0.9,5,4,0.2,sco_reset_ucb,270,12,11.104442871480074,9.531037945438175,12.677847797521974
0.9,5,4,0.2,sco_reset_ucb,280,12,10.952390541084938,9.349613813931528,12.555167268238348
0.9,5,4,0.2,sco_reset_ucb,290,12,10.715329767762471,9.165984718009566,12.264674817515376
0.9,5,4,0.2,sco_reset_ucb,300,12,10.481134534647131,8.982381344497803,11.979887724796459
0.9,5,4,0.2,sco_reset_ucb,310,12,10.49309868933412,8.992914285821405,11.993283092846836
0.9,5,4,0.2,sco_reset_ucb,320,12,10.264404872233237,8.814841358592364,11.71396838587411
0.9,5,4,0.2,sco_reset_ucb,330,12,10.153462499598163,8.832353622702085,11.474571376494241
0.9,5,4,0.2,sco_reset_ucb,340,12,10.145870012755514,8.844109913541782,11.447630111969247
0.9,5,4,0.2,sco_reset_ucb,350,12,10.086471067971138,8.779689573710765,11.39325256223151
0.9,5,4,0.2,sco_reset_ucb,360,12,9.91122670700274,8.594256496379593,11.228196917625887
0.9,5,4,0.2,sco_reset_ucb,370,12,9.771296312939509,8.532743186879717,11.0098494389993
0.9,5,4,0.2,sco_reset_ucb,380,12,9.697626028587713,8.467987305057983,10.927264752117443
0.9,5,4,0.2,sco_reset_ucb,390,12,9.658464578466402,8.378577849177464,10.93835130775534
0.9,5,4,0.2,sco_reset_ucb,400,12,9.57780884023038,8.312131429971574,10.843486250489187
0.9,5,4,0.2,ps_forced_reset_ucb,10,12,8.832530737492247,3.2202253093595887,14.444836165624906
0.9,5,4,0.2,ps_forced_reset_ucb,20,12,6.075697696140851,0.9280970818726528,11.22329831040905
0.9,5,4,0.2,ps_forced_reset_ucb,30,12,5.920202071331588,0.5537458862236777,11.286658256439498
0.9,5,4,0.2,ps_forced_reset_ucb,40,12,8.728719851957601,4.806911019057194,12.650528684858008
0.9,5,4,0.2,ps_forced_reset_ucb,50,12,9.871527578679354,6.364135171742335,13.378919985616372
0.9,5,4,0.2,ps_forced_reset_ucb,60,12,10.409207206824496,7.354119996499845,13.464294417149146
0.9,5,4,0.2,ps_forced_reset_ucb,70,12,8.336735075181036,5.036841341734977,11.636628808627094
0.9,5,4,0.2,ps_forced_reset_ucb,80,12,5.67146655960775,2.568734634145578,8.774198485069922
0.9,5,4,0.2,ps_forced_reset_ucb,90,12,5.845810304939959,2.9340812183233136,8.757539391556604
0.9,5,4,0.2,ps_forced_reset_ucb,100,12,5.970798313492761,3.2093532744089255,8.732243352576596
0.9,5,4,0.2,ps_forced_reset_ucb,110,12,5.554603749271812,2.885143328955283,8.224064169588342
0.9,5,4,0.2,ps_forced_reset_ucb,120,12,4.546488868109486,1.9781347676334025,7.1148429685855685
0.9,5,4,0.2,ps_forced_reset_ucb,130,12,3.3831322340332526,0.8023052973957641,5.963959170670741
0.9,5,4,0.2,ps_forced_reset_ucb,140,12,3.330688767221306,0.8497970771558001,5.811580457286812
0.9,5,4,0.2,ps_forced_reset_ucb,150,12,4.038786026277373,1.736069099208465,6.341502953346281
0.9,5,4,0.2,ps_forced_reset_ucb,160,12,3.6995299440878457,1.5037967800913647,5.895263108084327
0.9,5,4,0.2,ps_forced_reset_ucb,170,12,2.937742428672813,0.8177327660092835,5.057752091336342
0.9,5,4,0.2,ps_forced_reset_ucb,180,12,2.279500441779537,0.28124505871228145,4.277755824846793
0.9,5,4,0.2,ps_forced_reset_ucb,190,12,2.3964793776055777,0.3026340943971495,4.4903246608140055
0.9,5,4,0.2,ps_forced_reset_ucb,200,12,2.7397226887763666,0.8931351425160889,4.5863102350366445
0.9,5,4,0.2,ps_forced_reset_ucb,210,12,2.6628422002883214,0.7866824435412205,4.539001957035422
0.9,5,4,0.2,ps_forced_reset_ucb,220,12,2.1312216243397026,0.27398449953658055,3.9884587491428247
0.9,5,4,0.2,ps_forced_reset_ucb,230,12,1.7946368640427586,-0.038132954236704375,3.6274066823222215
0.9,5,4,0.2,ps_forced_reset_ucb,240,12,1.7095436603897103,-0.1593173994530641,3.5784047202324847
0.9,5,4,0.2,ps_forced_reset_ucb,250,12,2.0977754090280207,0.15859136190516,4.036959456150882
0.9,5,4,0.2,ps_forced_reset_ucb,260,12,2.060080335496107,0.19731484529121457,3.9228458257009997
0.9,5,4,0.2,ps_forced_reset_ucb,270,12,1.5838982391171246,-0.17383339011692134,3.3416298683511707
0.9,5,4,0.2,ps_forced_reset_ucb,280,12,1.384687560094722,-0.41630636390734455,3.185681484096788
0.9,5,4,0.2,ps_forced_reset_ucb,290,12,1.167609419445854,-0.6210976686084362,2.9563165075001443
0.9,5,4,0.2,ps_forced_reset_ucb,300,12,1.3688968593018602,-0.37397132319625914,3.1117650417999796
0.9,5,4,0.2,ps_forced_reset_ucb,310,12,1.492747841375941,-0.2479595146676743,3.2334551974195564
0.9,5,4,0.2,ps_forced_reset_ucb,320,12,0.894329195337833,-0.7666763490093469,2.555334739685013
0.9,5,4,0.2,ps_forced_reset_ucb,330,12,0.5465059790684411,-1.0650736564617516,2.1580856145986336
0.9,5,4,0.2,ps_forced_reset_ucb,340,12,0.5697523209384973,-1.067854968672135,2.2073596105491293
0.9,5,4,0.2,ps_forced_reset_ucb,350,12,0.7862519638526292,-0.8137944320438152,2.3862983597490737
0.9,5,4,0.2,ps_forced_reset_ucb,360,12,0.7459501542452506,-0.8374469568387638,2.329347265329265
0.9,5,4,0.2,ps_forced_reset_ucb,370,12,0.5337606706163484,-0.9460358613206173,2.013557202553314
0.9,5,4,0.2,ps_forced_reset_ucb,380,12,0.24433735811588134,-1.2430306786648275,1.7317053948965904
0.9,5,4,0.2,ps_forced_reset_ucb,390,12,0.25018633045129635,-1.2253101561953978,1.7256828170979905
0.9,5,4,0.2,ps_forced_reset_ucb,400,12,0.5391730776546533,-0.871261858328253,1.9496080136375595
0.9,5,4,0.2,inflight_sco_ucb,10,12,-82.73619986688645,-83.63656546587997,-81.83583426789293
0.9,5,4,0.2,inflight_sco_ucb,20,12,-81.9809458846002,-82.85923134373878,-81.10266042546162
0.9,5,4,0.2,inflight_sco_ucb,30,12,-82.0972982467476,-82.68884716402107,-81.50574932947413
0.9,5,4,0.2,inflight_sco_ucb,40,12,-82.22041229581946,-82.73755585700248,-81.70326873463644
0.9,5,4,0.2,inflight_sco_ucb,50,12,-82.35884813409949,-82.82716978746288,-81.8905264807361
0.9,5,4,0.2,inflight_sco_ucb,60,12,-82.43082378996685,-82.8865627668863,-81.9750848130474
0.9,5,4,0.2,inflight_sco_ucb,70,12,-82.53383809360206,-82.98607009490804,-82.08160609229607
0.9,5,4,0.2,inflight_sco_ucb,80,12,-82.68878501099593,-83.13189885929015,-82.24567116270171
0.9,5,4,0.2,inflight_sco_ucb,90,12,-82.68862878729212,-83.16918866876843,-82.20806890581581
0.9,5,4,0.2,inflight_sco_ucb,100,12,-82.76779393691567,-83.22677818484692,-82.30880968898441
0.9,5,4,0.2,inflight_sco_ucb,110,12,-82.8091115979377,-83.24441933388042,-82.37380386199499
0.9,5,4,0.2,inflight_sco_ucb,120,12,-82.83674131935783,-83.25109878540147,-82.42238385331419
0.9,5,4,0.2,inflight_sco_ucb,130,12,-82.8269231253352,-83.22651246660378,-82.42733378406662
0.9,5,4,0.2,inflight_sco_ucb,140,12,-82.86689700906709,-83.2510872578401,-82.48270676029408
0.9,5,4,0.2,inflight_sco_ucb,150,12,-82.88467610133834,-83.24117863682065,-82.52817356585604
0.9,5,4,0.2,inflight_sco_ucb,160,12,-82.89743223005891,-83.23894311474514,-82.55592134537268
0.9,5,4,0.2,inflight_sco_ucb,170,12,-82.90147802410411,-83.25817513577776,-82.54478091243045
0.9,5,4,0.2,inflight_sco_ucb,180,12,-82.93667620750843,-83.27639490643118,-82.59695750858567
0.9,5,4,0.2,inflight_sco_ucb,190,12,-82.93588691726097,-83.27345843022644,-82.5983154042955
0.9,5,4,0.2,inflight_sco_ucb,200,12,-82.95737641186861,-83.3028542743693,-82.61189854936792
0.9,5,4,0.2,inflight_sco_ucb,210,12,-82.9630772948788,-83.31271228782542,-82.61344230193218
0.9,5,4,0.2,inflight_sco_ucb,220,12,-82.97054838722131,-83.30115458188529,-82.63994219255734
0.9,5,4,0.2,inflight_sco_ucb,230,12,-82.97310463333686,-83.28761112402307,-82.65859814265065
0.9,5,4,0.2,inflight_sco_ucb,240,12,-82.99690886019839,-83.29505777324881,-82.69875994714796
0.9,5,4,0.2,inflight_sco_ucb,250,12,-82.96107192466533,-83.26644124726737,-82.6557026020633
0.9,5,4,0.2,inflight_sco_ucb,260,12,-82.97405965266272,-83.26835283475766,-82.67976647056777
0.9,5,4,0.2,inflight_sco_ucb,270,12,-82.99455828495668,-83.28449841716471,-82.70461815274865
0.9,5,4,0.2,inflight_sco_ucb,280,12,-83.00361746124139,-83.2941416280261,-82.71309329445668
0.9,5,4,0.2,inflight_sco_ucb,290,12,-83.03093608250065,-83.31535331859527,-82.74651884640602
0.9,5,4,0.2,inflight_sco_ucb,300,12,-83.04328097638508,-83.32176840789903,-82.76479354487113
0.9,5,4,0.2,inflight_sco_ucb,310,12,-83.03970012661756,-83.31429944164337,-82.76510081159175
0.9,5,4,0.2,inflight_sco_ucb,320,12,-83.07105227841772,-83.33330458671162,-82.80879997012383
0.9,5,4,0.2,inflight_sco_ucb,330,12,-83.07581414872114,-83.31032882926318,-82.84129946817909
0.9,5,4,0.2,inflight_sco_ucb,340,12,-83.07373616055749,-83.30170006983182,-82.84577225128315
0.9,5,4,0.2,inflight_sco_ucb,350,12,-83.08456785664906,-83.31880480271231,-82.85033091058581
0.9,5,4,0.2,inflight_sco_ucb,360,12,-83.08877424608517,-83.31462054910165,-82.86292794306868
0.9,5,4,0.2,inflight_sco_ucb,370,12,-83.10287711156111,-83.31092635374982,-82.8948278693724
0.9,5,4,0.2,inflight_sco_ucb,380,12,-83.10619686202995,-83.31764088945697,-82.89475283460293
0.9,5,4,0.2,inflight_sco_ucb,390,12,-83.08571594845544,-83.29933381064575,-82.87209808626514
0.9,5,4,0.2,inflight_sco_ucb,400,12,-83.09680007008025,-83.31582606629185,-82.87777407386865
0.9,0,8,0.4,cumulative_ucb_cv,10,12,6.734659616278937,4.624552944481498,8.844766288076375
0.9,0,8,0.4,cumulative_ucb_cv,20,12,8.56351199506034,6.328151175891921,10.798872814228758
0.9,0,8,0.4,cumulative_ucb_cv,30,12,8.985525553660457,6.598906956606608,11.372144150714306
0.9,0,8,0.4,cumulative_ucb_cv,40,12,8.726942648313912,6.61436157462246,10.839523722005364
0.9,0,8,0.4,cumulative_ucb_cv,50,12,8.592672941791339,6.663031993241598,10.52231389034108
0.9,0,8,0.4,cumulative_ucb_cv,60,12,8.190200367251974,6.554525839306665,9.825874895197282
0.9,0,8,0.4,cumulative_ucb_cv,70,12,7.56433909080376,6.188894591982753,8.939783589624767
0.9,0,8,0.4,cumulative_ucb_cv,80,12,7.6160204998233185,6.387857014476692,8.844183985169945
0.9,0,8,0.4,cumulative_ucb_cv,90,12,7.49324329831866,6.418634846489374,8.567851750147947
0.9,0,8,0.4,cumulative_ucb_cv,100,12,7.406576542900996,6.321074216931236,8.492078868870756
0.9,0,8,0.4,cumulative_ucb_cv,110,12,7.47614257362848,6.298819377074299,8.653465770182661
0.9,0,8,0.4,cumulative_ucb_cv,120,12,7.448620517216153,6.378186431515507,8.519054602916798
0.9,0,8,0.4,cumulative_ucb_cv,130,12,7.3408585772039885,6.366285183223473,8.315431971184504
0.9,0,8,0.4,cumulative_ucb_cv,140,12,7.172839324011776,6.360801577236244,7.9848770707873085
0.9,0,8,0.4,cumulative_ucb_cv,150,12,7.132647603063304,6.3287155114045355,7.936579694722072
0.9,0,8,0.4,cumulative_ucb_cv,160,12,6.958603022689277,6.1169344173024625,7.800271628076092
0.9,0,8,0.4,cumulative_ucb_cv,170,12,6.986909588592941,6.115648281113306,7.8581708960725765
0.9,0,8,0.4,cumulative_ucb_cv,180,12,6.872987163544399,6.002738078036864,7.743236249051933
0.9,0,8,0.4,cumulative_ucb_cv,190,12,6.6625679634438635,5.838250611843208,7.486885315044519
0.9,0,8,0.4,cumulative_ucb_cv,200,12,6.4436681763379875,5.6829092269606,7.204427125715375
0.9,0,8,0.4,cumulative_ucb_cv,210,12,6.456312844603623,5.736845417676411,7.175780271530835
0.9,0,8,0.4,cumulative_ucb_cv,220,12,6.307566692911254,5.620495204287263,6.994638181535246
0.9,0,8,0.4,cumulative_ucb_cv,230,12,6.117557229214885,5.409280507114632,6.825833951315138
0.9,0,8,0.4,cumulative_ucb_cv,240,12,6.032261474517111,5.299992220853728,6.764530728180494
0.9,0,8,0.4,cumulative_ucb_cv,250,12,5.915345602490132,5.179078000945754,6.6516132040345095
0.9,0,8,0.4,cumulative_ucb_cv,260,12,5.804254983343458,5.073459036450622,6.535050930236293
0.9,0,8,0.4,cumulative_ucb_cv,270,12,5.830072225659539,5.134844765377192,6.525299685941887
0.9,0,8,0.4,cumulative_ucb_cv,280,12,5.847731226483531,5.1493775143053675,6.546084938661695
0.9,0,8,0.4,cumulative_ucb_cv,290,12,5.826072454267017,5.085922802168089,6.566222106365944
0.9,0,8,0.4,cumulative_ucb_cv,300,12,5.797790923218243,5.051551929498887,6.5440299169376
0.9,0,8,0.4,cumulative_ucb_cv,310,12,5.813811386322979,5.095848355561296,6.531774417084662
0.9,0,8,0.4,cumulative_ucb_cv,320,12,5.797688889708631,5.1313239845126,6.464053794904662
0.9,0,8,0.4,cumulative_ucb_cv,330,12,5.714470585836998,5.010309552879993,6.418631618794003
0.9,0,8,0.4,cumulative_ucb_cv,340,12,5.641972840820871,4.9016734255683945,6.382272256073347
0.9,0,8,0.4,cumulative_ucb_cv,350,12,5.527712320166894,4.811266123185301,6.244158517148487
0.9,0,8,0.4,cumulative_ucb_cv,360,12,5.443114003043372,4.817727291555319,6.068500714531425
0.9,0,8,0.4,cumulative_ucb_cv,370,12,5.430579725738608,4.774531205271187,6.086628246206028
0.9,0,8,0.4,cumulative_ucb_cv,380,12,5.395406367933916,4.732645879589771,6.058166856278061
0.9,0,8,0.4,cumulative_ucb_cv,390,12,5.338627063810933,4.665310198184775,6.011943929437091
0.9,0,8,0.4,cumulative_ucb_cv,400,12,5.342858370770883,4.683001295017852,6.002715446523914
0.9,0,8,0.4,sco_reset_ucb,10,12,7.497049326618208,5.3094027621640825,9.684695891072334
0.9,0,8,0.4,sco_reset_ucb,20,12,8.491869764760068,6.425958874903282,10.557780654616854
